위도,경도,단속건수
36.88376421,127.1532203,4
36.88358514,127.1533774,4
36.82046586,127.1442384,4
36.80766804,127.1474585,4
36.80639666,127.1144005,4
36.8223381,127.1074529,4
36.8223309,127.1318823,4
36.82237946,127.1498436,4
36.83668841,127.1310024,4
36.83644897,127.1407199,4
36.80036861,127.1009207,4
36.80204099,127.1238088,4
36.81133909,127.1013623,4
36.80028911,127.1064264,4
36.83634153,127.1337141,4
36.82209013,127.1508339,4
36.72357494,127.1005265,4
36.91961818,127.127794,4
36.8218793,127.1164028,4
36.80714953,127.1307554,4
36.80707846,127.137056,4
36.73874527,127.2681723,4
36.73861082,127.2668884,4
36.82165797,127.1121097,4
36.82156295,127.13995,4
36.91588221,127.1282421,4
36.82102133,127.1425703,4
36.8007565,127.1488531,4
36.80119083,127.1088458,4
36.81078934,127.1036468,4
36.81073041,127.1029133,4
36.81529015,127.1358292,4
36.91561723,127.1280462,4
36.81066609,127.1414827,4
36.80144244,127.1354932,4
36.80144164,127.1288344,4
36.82968628,127.1407733,4
36.80164953,127.1138167,4
36.81048737,127.1412775,4
36.82174049,127.1396998,4
36.82167903,127.1128924,4
36.91815036,127.1278262,4
36.82192868,127.1399016,4
36.73894568,127.2666865,4
36.74329905,127.2696586,4
36.91519255,127.1277048,4
36.76027146,127.179437,4
36.72647493,127.1047081,3
36.72573892,127.1062072,3
36.82183855,127.1578325,3
36.82186421,127.1139312,3
36.82202248,127.1594453,3
36.74259986,127.251855,3
36.74414842,127.1702005,3
36.74504124,127.2700688,3
36.74561447,127.1703126,3
36.91602175,127.1276176,3
36.80695013,127.1088152,3
36.80696421,127.132186,3
36.8319614,127.1385397,3
36.83197253,127.1051779,3
36.83184523,127.1058604,3
36.80690851,127.1060164,3
36.80693758,127.1389478,3
36.82159483,127.1414873,3
36.75745202,127.1596592,3
36.75987303,127.2260979,3
36.91471539,127.1309689,3
36.91504371,127.1329479,3
36.91520183,127.2227176,3
36.76049323,127.1776869,3
36.80757767,127.105922,3
36.80677835,127.1408641,3
36.80745354,127.1067813,3
36.7618827,127.1582596,3
36.913295,127.1290638,3
36.82151855,127.1321286,3
36.82207819,127.1889541,3
36.91039559,127.2502747,3
36.76231789,127.29966,3
36.76276428,127.2972628,3
36.76377974,127.3004215,3
36.9119138,127.129814,3
36.82119196,127.1319969,3
36.82120473,127.1424765,3
36.76488448,127.2965508,3
36.76579649,127.1667292,3
36.8209903,127.1322262,3
36.80805372,127.1060251,3
36.83148166,127.1312283,3
36.83150128,127.1544305,3
36.83203451,127.1372777,3
36.80659302,127.1406115,3
36.80660972,127.15735,3
36.80663078,127.1424277,3
36.80753429,127.1638698,3
36.82106376,127.1583941,3
36.7665641,127.3025879,3
36.82069488,127.1622398,3
36.82085733,127.1415888,3
36.80625742,127.120973,3
36.80631551,127.1348301,3
36.80634813,127.1508127,3
36.80636295,127.1182769,3
36.83222685,127.1477617,3
36.8080686,127.1483182,3
36.80642874,127.1333433,3
36.80646846,127.1140364,3
36.83215455,127.1460344,3
36.83216466,127.1473415,3
36.82226377,127.1579839,3
36.81986619,127.1393916,3
36.88085455,127.1540636,3
36.88111186,127.2061242,3
36.88135341,127.2062964,3
36.8817061,127.149327,3
36.88253014,127.1548284,3
36.8085402,127.1040246,3
36.80864212,127.1045234,3
36.80866453,127.1043518,3
36.83109456,127.1229498,3
36.83219378,127.1323847,3
36.83219922,127.1393015,3
36.77220244,127.1373199,3
36.88046518,127.1583896,3
36.81984486,127.1586357,3
36.81946684,127.1321915,3
36.87966788,127.1538649,3
36.87998256,127.151965,3
36.77218591,127.1294768,3
36.87939955,127.1495438,3
36.77278143,127.1277552,3
36.82262025,127.1140114,3
36.87919075,127.1528866,3
36.80547491,127.1519795,3
36.83243555,127.1449069,3
36.80596577,127.1395338,3
36.8056095,127.133382,3
36.80605286,127.1356757,3
36.81892348,127.1574853,3
36.77463706,127.1351259,3
36.77469327,127.1325815,3
36.87855545,127.1638576,3
36.77515954,127.1296135,3
36.87822821,127.1501175,3
36.81886325,127.1448988,3
36.82267105,127.1560212,3
36.82268319,127.1070865,3
36.82276661,127.153213,3
36.87805231,127.1572951,3
36.87809565,127.1507616,3
36.87810452,127.1592986,3
36.87813457,127.1584557,3
36.80516991,127.1303975,3
36.83262748,127.1428245,3
36.83097608,127.1208284,3
36.82283776,127.15436,3
36.77636679,127.2132626,3
36.77666729,127.1278615,3
36.87772389,127.1508801,3
36.87780529,127.1507128,3
36.87785962,127.1524812,3
36.81840584,127.1365253,3
36.87727041,127.1505621,3
36.82308993,127.1243319,3
36.7789795,127.1312168,3
36.80524754,127.1055519,3
36.83268343,127.1392594,3
36.80537271,127.1049338,3
36.80544152,127.1405903,3
36.80515441,127.106004,3
36.87678411,127.1590479,3
36.77977513,127.1542479,3
36.82359777,127.1527388,3
36.78019427,127.148336,3
36.87246644,127.145953,3
36.78100686,127.1634272,3
36.78116958,127.1608668,3
36.78004482,127.1515236,3
36.78017963,127.1644814,3
36.81781528,127.1403709,3
36.82388807,127.1371727,3
36.78133601,127.1499729,3
36.8715583,127.1466985,3
36.80433649,127.1564565,3
36.80437976,127.1559682,3
36.8045135,127.1330346,3
36.83075181,127.1445491,3
36.83075324,127.1225798,3
36.83076197,127.1218012,3
36.80495678,127.1339826,3
36.83280125,127.1405996,3
36.80916758,127.1041923,3
36.81764126,127.1553127,3
36.82425379,127.1365869,3
36.87042898,127.1472577,3
36.87052793,127.1445325,3
36.86544093,127.114522,3
36.81752115,127.1556505,3
36.8043023,127.1344602,3
36.80410675,127.1493475,3
36.80456188,127.1119636,3
36.83296344,127.130819,3
36.80457782,127.1498751,3
36.80462261,127.1500865,3
36.80471838,127.156116,3
36.81753769,127.153676,3
36.81760582,127.1423797,3
36.86404411,127.1199347,3
36.86456045,127.118488,3
36.78244221,127.1611381,3
36.78206402,127.1557249,3
36.78217409,127.1548588,3
36.82469424,127.1155114,3
36.8099094,127.1443584,3
36.80390235,127.1384978,3
36.83298624,127.1376774,3
36.83301875,127.1297651,3
36.83303341,127.1090661,3
36.81746377,127.1563285,3
36.81747035,127.1558405,3
36.81729124,127.1399485,3
36.7831163,127.149576,3
36.86159242,127.1157219,3
36.78336765,127.1646938,3
36.78354082,127.1540232,3
36.78357221,127.1643649,3
36.81734891,127.1077726,3
36.83053825,127.1078741,3
36.8035844,127.1297434,3
36.83340721,127.1519773,3
36.83342029,127.1443773,3
36.83332855,127.1405442,3
36.80977397,127.1538335,3
36.81737956,127.1416942,3
36.82471671,127.1370338,3
36.78401767,127.1615784,3
36.78415893,127.1579753,3
36.78422185,127.1520103,3
36.78427336,127.1575109,3
36.85558484,127.1521977,3
36.85586968,127.1515613,3
36.85815593,127.1121029,3
36.81717706,127.1603649,3
36.85496924,127.1189952,3
36.85502014,127.1207049,3
36.78407363,127.1287951,3
36.81005737,127.1322583,3
36.81006709,127.1417366,3
36.81006761,127.1040959,3
36.80998419,127.1037533,3
36.833706,127.1192888,3
36.81699866,127.1390179,3
36.81700892,127.1529794,3
36.78523274,127.1460985,3
36.78434631,127.1605722,3
36.81702407,127.1590827,3
36.81704911,127.1310929,3
36.82579228,127.1100529,3
36.82589534,127.1417366,3
36.85241798,127.1157648,3
36.85267016,127.137686,3
36.7861019,127.1186103,3
36.85036001,127.1188896,3
36.81016602,127.1056117,3
36.81016873,127.102724,3
36.80277121,127.1526808,3
36.83403316,127.135237,3
36.83403659,127.1377442,3
36.80252819,127.1592698,3
36.80298419,127.1592434,3
36.80301685,127.1461578,3
36.80310552,127.1504919,3
36.81689264,127.1532113,3
36.81693391,127.1355514,3
36.81698094,127.1586483,3
36.81675253,127.1361724,3
36.78591858,127.1234327,3
36.81020664,127.1445355,3
36.80259002,127.1319563,3
36.80261571,127.1401446,3
36.78746271,127.1300433,3
36.84867766,127.1220848,3
36.84820445,127.1474724,3
36.7877527,127.1194693,3
36.78776576,127.1197405,3
36.82615376,127.142136,3
36.81655449,127.1354364,3
36.78847367,127.1491642,3
36.78855444,127.1266739,3
36.84719684,127.1544924,3
36.84785909,127.1479539,3
36.83451787,127.1280663,3
36.83466003,127.1121353,3
36.80230961,127.1237248,3
36.80208048,127.1367125,3
36.84670969,127.1131059,3
36.81657366,127.1527158,3
36.81644203,127.1370943,3
36.81646618,127.1405628,3
36.78898183,127.1163656,3
36.78957329,127.1555743,3
36.78959675,127.1286985,3
36.84418943,127.1115366,3
36.81653025,127.1065681,3
36.82622766,127.1351658,3
36.82634836,127.1439669,3
36.8263715,127.1442001,3
36.78960236,127.1567645,3
36.80193165,127.1388573,3
36.81040623,127.1417683,3
36.82996397,127.1055733,3
36.83006667,127.1444973,3
36.83008109,127.1442796,3
36.802075,127.1506436,3
36.80207705,127.1105311,3
36.83475735,127.1390858,3
36.82639701,127.1444167,3
36.81642509,127.1077691,3
36.8433744,127.1525725,3
36.84343576,127.1523655,3
36.84357354,127.137429,3
36.84370577,127.132716,3
36.81615706,127.139761,3
36.81035591,127.1442744,3
36.80172371,127.1505315,3
36.80186315,127.1147891,3
36.80190021,127.1350158,3
36.81621788,127.1592545,3
36.79041266,127.1176073,3
36.79042199,127.1554812,3
36.79044302,127.1487547,3
36.84328223,127.1374902,3
36.79049514,127.1583655,3
36.84283776,127.1257327,3
36.84290173,127.1367543,3
36.84309817,127.1026544,3
36.82667688,127.1030413,3
36.82668412,127.109746,3
36.82686059,127.1521101,3
36.79079559,127.1269386,3
36.84270556,127.1249668,3
36.84271109,127.1369635,3
36.84272623,127.1375059,3
36.84276713,127.1110544,3
36.82966904,127.1422332,3
36.81046513,127.1414184,3
36.8357252,127.1191106,3
36.80157535,127.1078406,3
36.83555448,127.1474513,3
36.81612046,127.1608061,3
36.81612091,127.1411418,3
36.826897,127.1088285,3
36.81562952,127.1065534,3
36.79116037,127.14835,3
36.84242199,127.1378402,3
36.84247168,127.1374916,3
36.84251927,127.132246,3
36.842584,127.1378467,3
36.83585756,127.137183,3
36.81079708,127.1073105,3
36.81085029,127.1015133,3
36.81058237,127.1015405,3
36.81058555,127.1046279,3
36.8106022,127.1034077,3
36.81062645,127.1031987,3
36.80134774,127.1067333,3
36.81563464,127.1474817,3
36.79144543,127.149395,3
36.79106,127.140696,3
36.82734699,127.1421482,3
36.84185432,127.1371927,3
36.8418981,127.1378297,3
36.84202567,127.124457,3
36.84123705,127.1299087,3
36.80101989,127.1357485,3
36.8008226,127.1383616,3
36.80083828,127.1506721,3
36.80084171,127.1467791,3
36.81102684,127.1443025,3
36.81108815,127.1014426,3
36.81109223,127.1401838,3
36.84154068,127.1381765,3
36.79319478,127.1601199,3
36.84095925,127.1359426,3
36.84104561,127.0997182,3
36.81461889,127.1497368,3
36.79349303,127.1513209,3
36.79315651,127.1592203,3
36.82774347,127.134085,3
36.81132141,127.1386256,3
36.82941498,127.1039779,3
36.82942628,127.1469805,3
36.80078899,127.1280657,3
36.8008463,127.1083901,3
36.80086968,127.1508529,3
36.80076486,127.1352859,3
36.80101774,127.1507762,3
36.82783168,127.13795,3
36.79381361,127.1397139,3
36.84056045,127.1284614,3
36.84060274,127.1220177,3
36.84061478,127.1204579,3
36.84041369,127.125729,3
36.79405194,127.1601039,3
36.81110943,127.1070824,3
36.81111183,127.1611306,3
36.80053213,127.102015,3
36.80063179,127.1470358,3
36.79370862,127.1628878,3
36.81444119,127.1589681,3
36.84024447,127.1006382,3
36.79463784,127.1632187,3
36.79464536,127.1643055,3
36.82791013,127.1515969,3
36.82805238,127.1524015,3
36.79525919,127.1591352,3
36.84000307,127.1211227,3
36.79468701,127.1480192,3
36.81364996,127.1446846,3
36.81366211,127.1369366,3
36.81382077,127.1399697,3
36.813559,127.1388922,3
36.81357383,127.1396219,3
36.79605405,127.1311632,3
36.81161757,127.1075811,3
36.81135464,127.1010885,3
36.83699994,127.1379183,3
36.83701636,127.1373563,3
36.79995413,127.107674,3
36.80003707,127.1397746,3
36.80011666,127.1499641,3
36.82817068,127.1432861,3
36.82820466,127.1397987,3
36.82827163,127.1425868,3
36.79613976,127.1414527,3
36.79661032,127.163453,3
36.83965641,127.1242671,3
36.79907892,127.1522522,3
36.82911985,127.1431801,3
36.8292678,127.1437159,3
36.83721657,127.1373762,3
36.83970436,127.1778105,3
36.81339948,127.101051,3
36.81344734,127.1458337,3
36.81349339,127.1447182,3
36.81307826,127.1073928,3
36.79671257,127.118104,3
36.79682098,127.1312465,3
36.82843145,127.1852939,3
36.83923523,127.128343,3
36.83926604,127.1241919,3
36.83945369,127.1321006,3
36.79748434,127.1392134,3
36.79712561,127.165127,3
36.81167687,127.1072683,3
36.81174495,127.1016766,3
36.79873133,127.1526237,3
36.83735962,127.1310277,3
36.79712714,127.1296436,3
36.79715875,127.1488939,3
36.81300614,127.1045946,3
36.82857128,127.18374,3
36.83904092,127.1318272,3
36.79755513,127.1179932,3
36.81288147,127.1461061,3
36.79777396,127.1261231,3
36.79790928,127.137369,3
36.83887252,127.1433373,3
36.83857637,127.1138927,3
36.83869475,127.1089168,3
36.81209189,127.1090876,3
36.81186442,127.1434868,3
36.83787092,127.1349659,3
36.81190814,127.1073279,3
36.82863783,127.1229059,3
36.82880013,127.1409226,3
36.79814172,127.1448532,3
36.79796401,127.1480126,3
36.79829847,127.1510454,3
36.83855915,127.1083063,3
36.81214621,127.1452557,3
36.82889292,127.1335273,3
36.82897385,127.1253263,3
36.79833215,127.1204266,3
36.79842791,127.1014299,3
36.79823047,127.1509481,3
36.81202447,127.1399225,3
36.82186729,127.1249531,3
36.73877011,127.2661385,3
36.91652072,127.1322789,3
36.91655765,127.1282688,3
36.91676592,127.1267315,3
36.91680738,127.1306299,3
36.91817583,127.1343823,3
36.80727912,127.1066387,3
36.8218191,127.1151104,3
36.82182522,127.1588482,3
36.91704926,127.1309365,3
36.91708128,127.1324488,3
36.91957075,127.1333996,2
36.72862532,127.100588,2
36.9182744,127.136529,2
36.83169927,127.1470945,2
36.80693942,127.13961,2
36.83189811,127.1323212,2
36.83197962,127.1360298,2
36.80663305,127.1511772,2
36.83187883,127.1449912,2
36.80723312,127.105476,2
36.91602806,127.1281977,2
36.73964831,127.2658692,2
36.74022427,127.112876,2
36.82159549,127.1258277,2
36.75731116,127.2240958,2
36.75912621,127.2967545,2
36.9150477,127.1280892,2
36.76032339,127.178036,2
36.76048453,127.2258634,2
36.79812649,127.1593031,2
36.79796451,127.122537,2
36.8383575,127.1446335,2
36.83848438,127.11795,2
36.83848742,127.1479444,2
36.82880673,127.1447308,2
36.82884555,127.1302494,2
36.82884794,127.1831978,2
36.8289026,127.1429471,2
36.79831369,127.1514786,2
36.79836472,127.126552,2
36.79847099,127.1378723,2
36.79823828,127.1511148,2
36.79824609,127.1379398,2
36.82901392,127.1467698,2
36.72220125,127.1187358,2
36.81203382,127.1452721,2
36.81207142,127.1408372,2
36.81209241,127.1456258,2
36.81187515,127.1591302,2
36.81187798,127.1219743,2
36.83787318,127.1451334,2
36.79855739,127.1556349,2
36.79861792,127.1516097,2
36.83791426,127.1479898,2
36.83801817,127.1111878,2
36.79880814,127.1528119,2
36.83786257,127.1511156,2
36.83875464,127.1401774,2
36.82872281,127.1368427,2
36.82879413,127.1443508,2
36.79806992,127.1258327,2
36.82858325,127.1427222,2
36.83908657,127.1459753,2
36.79751349,127.128943,2
36.79758199,127.0985915,2
36.81264782,127.101307,2
36.81266129,127.1414374,2
36.81282076,127.1305914,2
36.81235328,127.1019041,2
36.81241168,127.1588582,2
36.81241677,127.115265,2
36.81250731,127.1326687,2
36.79780713,127.1227509,2
36.79781638,127.1500478,2
36.79791324,127.1325337,2
36.79799486,127.1068555,2
36.79803771,127.1442797,2
36.8116493,127.1457261,2
36.8117362,127.1021093,2
36.81174636,127.1068534,2
36.79895142,127.1194187,2
36.79875406,127.1525369,2
36.79878565,127.1420942,2
36.7991271,127.152348,2
36.79924343,127.1012034,2
36.83743746,127.1189563,2
36.79943873,127.1526079,2
36.79948536,127.1061766,2
36.79967044,127.1502426,2
36.79718399,127.1294867,2
36.81302841,127.1335637,2
36.82853902,127.1330725,2
36.82856623,127.1839763,2
36.81324987,127.1008637,2
36.79684291,127.1311367,2
36.79687666,127.1266912,2
36.79689385,127.1579548,2
36.79641738,127.1523323,2
36.79647634,127.1573648,2
36.81328247,127.1399531,2
36.82828996,127.1436006,2
36.82837041,127.1372132,2
36.82837272,127.1380139,2
36.8284344,127.1268987,2
36.79721214,127.1319171,2
36.8392654,127.1304248,2
36.83956245,127.1236332,2
36.79694141,127.1298158,2
36.79710151,127.1297625,2
36.83963569,127.1309763,2
36.79967462,127.1412409,2
36.81174783,127.1639694,2
36.82913034,127.1409643,2
36.82925446,127.1442362,2
36.82926129,127.1276245,2
36.82935102,127.1452344,2
36.83708061,127.1364235,2
36.83713567,127.1312132,2
36.83722088,127.1376992,2
36.83727234,127.1727558,2
36.81150811,127.1451252,2
36.81160148,127.1020092,2
36.81309097,127.1591675,2
36.81315409,127.1582604,2
36.8132116,127.1460594,2
36.79977394,127.1245364,2
36.79977438,127.1245387,2
36.8000659,127.1293409,2
36.80008134,127.1501057,2
36.83684748,127.1059322,2
36.83698335,127.1402409,2
36.8113892,127.141128,2
36.82813728,127.1408459,2
36.82813846,127.1404588,2
36.81332243,127.1464334,2
36.7962056,127.157601,2
36.83983867,127.1223892,2
36.83985597,127.1229173,2
36.79577018,127.1579477,2
36.79649495,127.1394122,2
36.79652567,127.1224804,2
36.79554959,127.1256706,2
36.79569106,127.1320738,2
36.7949553,127.1457386,2
36.79503628,127.1304731,2
36.81389029,127.1530289,2
36.81355146,127.139181,2
36.79582095,127.1241753,2
36.79584963,127.1260382,2
36.79590579,127.131268,2
36.79590634,127.1601011,2
36.79591216,127.128233,2
36.79594424,127.1225941,2
36.83991544,127.1359152,2
36.81362317,127.1465419,2
36.8113744,127.1446746,2
36.79986816,127.1261085,2
36.81453342,127.141229,2
36.79413175,127.1597841,2
36.794149,127.1260885,2
36.79420361,127.1599574,2
36.84038422,127.1029724,2
36.84033234,127.1229587,2
36.79412053,127.1602919,2
36.7946131,127.1641702,2
36.79464139,127.1640484,2
36.79432357,127.1598066,2
36.82790532,127.1441682,2
36.79513155,127.1481486,2
36.79513197,127.159264,2
36.8400328,127.1242692,2
36.84004242,127.1239458,2
36.84002239,127.121344,2
36.79387251,127.150881,2
36.79406756,127.1601461,2
36.81146205,127.1094481,2
36.81119753,127.1631802,2
36.80029237,127.1056053,2
36.80034926,127.1256817,2
36.83655489,127.1300019,2
36.83657749,127.1227238,2
36.83669159,127.1478824,2
36.8001848,127.1036262,2
36.80025084,127.1490296,2
36.80027871,127.1486475,2
36.80027963,127.1327102,2
36.81122647,127.1021861,2
36.79375491,127.1149105,2
36.81442365,127.1086427,2
36.81467108,127.1602939,2
36.82956057,127.1457892,2
36.800821,127.1479997,2
36.83617218,127.1512611,2
36.80085144,127.138202,2
36.80067325,127.1196194,2
36.80071228,127.1593981,2
36.83605136,127.138916,2
36.80093664,127.1356611,2
36.82774542,127.1400556,2
36.82775635,127.1396476,2
36.82783973,127.145047,2
36.84049415,127.121314,2
36.84056419,127.1023278,2
36.84063802,127.1018659,2
36.79384844,127.1594484,2
36.79281581,127.1275186,2
36.79211576,127.1261433,2
36.7921298,127.1564227,2
36.79220254,127.1555891,2
36.79320572,127.1506414,2
36.79246302,127.136061,2
36.81493546,127.1610318,2
36.81502084,127.1412163,2
36.82749015,127.1422438,2
36.82757377,127.1415705,2
36.81459646,127.1405704,2
36.84073547,127.1290157,2
36.84073554,127.121241,2
36.84073776,127.129809,2
36.84077848,127.1205745,2
36.79345649,127.1281127,2
36.80105257,127.1045644,2
36.80083576,127.1058817,2
36.81094597,127.1021614,2
36.81096928,127.1388322,2
36.81076447,127.1038467,2
36.80117623,127.1078602,2
36.8011796,127.1397658,2
36.80120549,127.1476474,2
36.80121106,127.14458,2
36.79189212,127.1318599,2
36.82742094,127.1476442,2
36.82746498,127.1097964,2
36.81480429,127.1087327,2
36.79255964,127.1179855,2
36.79263304,127.1566525,2
36.79275317,127.1268563,2
36.79130014,127.1261639,2
36.79163448,127.1296539,2
36.79095514,127.1323462,2
36.81534776,127.1087183,2
36.81536415,127.1372251,2
36.81543731,127.1081509,2
36.81550546,127.1361132,2
36.82724506,127.1431376,2
36.79175766,127.1561375,2
36.7917964,127.126319,2
36.79199916,127.1181478,2
36.79202609,127.1497684,2
36.8415678,127.1247312,2
36.84122971,127.1293635,2
36.84123087,127.1295384,2
36.84124984,127.1251197,2
36.81083465,127.1034519,2
36.810844,127.1434909,2
36.8012712,127.1354437,2
36.80131484,127.1332657,2
36.80132355,127.1065693,2
36.80135377,127.1061351,2
36.80110297,127.1079565,2
36.80110689,127.1167823,2
36.81583153,127.1307663,2
36.81585923,127.1491857,2
36.81592929,127.129051,2
36.81595824,127.1414632,2
36.82707496,127.161072,2
36.82718247,127.1425072,2
36.82722116,127.1444222,2
36.84223104,127.1380012,2
36.82962701,127.1382919,2
36.80142458,127.1471913,2
36.80144321,127.1473548,2
36.80144464,127.1366458,2
36.83572749,127.1423522,2
36.83542748,127.1366962,2
36.83554565,127.120331,2
36.83560448,127.1347814,2
36.83562679,127.1181301,2
36.81607709,127.1409384,2
36.816104,127.1315318,2
36.82693706,127.1408003,2
36.82698935,127.1564248,2
36.82700226,127.1233941,2
36.84237104,127.1518491,2
36.79075313,127.1580888,2
36.81617519,127.1303787,2
36.81621875,127.1603516,2
36.81621884,127.1606233,2
36.79027106,127.1229906,2
36.84323453,127.1525856,2
36.84279389,127.1378255,2
36.79071559,127.1274284,2
36.8428815,127.1251778,2
36.81623706,127.137217,2
36.82670478,127.14446,2
36.82686253,127.1413342,2
36.79087389,127.1489342,2
36.79092545,127.1492796,2
36.79092739,127.1638979,2
36.80113108,127.1386477,2
36.81063411,127.141326,2
36.84355213,127.1372385,2
36.84365661,127.1539788,2
36.8163242,127.1587296,2
36.83562775,127.1546133,2
36.83564989,127.1468129,2
36.80138812,127.1192343,2
36.81053304,127.1028392,2
36.81054256,127.1110928,2
36.81039386,127.1520736,2
36.83535229,127.1224318,2
36.80168966,127.1244927,2
36.80174529,127.1355862,2
36.80149742,127.1402283,2
36.80179491,127.1485887,2
36.80180056,127.1654636,2
36.81616081,127.1403233,2
36.78972209,127.1479211,2
36.78972224,127.1570166,2
36.83522086,127.118925,2
36.83534051,127.1508687,2
36.81041619,127.1045755,2
36.82973798,127.1426836,2
36.80201085,127.1506397,2
36.80217757,127.1105839,2
36.80219116,127.1229017,2
36.83450147,127.1508091,2
36.78935665,127.1157586,2
36.81639206,127.1372152,2
36.81641775,127.1008273,2
36.81624423,127.1534736,2
36.84343487,127.1524914,2
36.79020589,127.1541751,2
36.84664084,127.1159232,2
36.81665307,127.1420841,2
36.84490003,127.1209503,2
36.84618352,127.1516423,2
36.78901164,127.1240468,2
36.78863988,127.1218299,2
36.78876759,127.1229498,2
36.78953022,127.1393605,2
36.84396029,127.1348334,2
36.84396533,127.1343641,2
36.84396539,127.1343058,2
36.84398671,127.1056895,2
36.84412181,127.1225608,2
36.82633732,127.1241036,2
36.84383514,127.1289734,2
36.78970368,127.136806,2
36.78877715,127.1269728,2
36.78878968,127.1267194,2
36.78888833,127.1251216,2
36.83456108,127.1083542,2
36.83457568,127.1398612,2
36.83462057,127.1361239,2
36.83471148,127.1482626,2
36.81030524,127.1412177,2
36.83013256,127.1341001,2
36.83438254,127.1550033,2
36.83446406,127.1456187,2
36.83447597,127.1314549,2
36.80227233,127.1391167,2
36.80234463,127.1406999,2
36.80249447,127.1264293,2
36.84652879,127.1146634,2
36.78728789,127.1151844,2
36.78743124,127.1198604,2
36.84843846,127.1109089,2
36.84848798,127.1107623,2
36.78625383,127.1585255,2
36.84787437,127.116194,2
36.78802723,127.1197731,2
36.78806628,127.1196488,2
36.78818594,127.123715,2
36.82615984,127.1413382,2
36.81668678,127.1364559,2
36.81673536,127.140858,2
36.78849743,127.1316284,2
36.84694284,127.1154161,2
36.84728984,127.1189078,2
36.84771847,127.1481313,2
36.81681461,127.1305493,2
36.80214606,127.138054,2
36.80217496,127.1245278,2
36.83020264,127.1345227,2
36.81020944,127.1085269,2
36.81025105,127.1527607,2
36.8101356,127.1050628,2
36.81015167,127.1038032,2
36.8025908,127.1277765,2
36.80261178,127.1295378,2
36.83426643,127.11079,2
36.83433449,127.1373533,2
36.83435953,127.1323589,2
36.83436628,127.1359629,2
36.81685856,127.1380697,2
36.82594946,127.113291,2
36.80293953,127.1295273,2
36.83386669,127.1485557,2
36.83396484,127.1396118,2
36.80268091,127.1298558,2
36.80317198,127.1501739,2
36.80319185,127.1383211,2
36.85096072,127.1831311,2
36.85128311,127.1578243,2
36.85142132,127.1581824,2
36.81690867,127.1398409,2
36.81675011,127.106985,2
36.81678941,127.1396469,2
36.81679084,127.1493018,2
36.78687659,127.1185263,2
36.84905088,127.1521696,2
36.84967311,127.1186125,2
36.78488425,127.1568136,2
36.78507884,127.1573949,2
36.78510239,127.1551756,2
36.78521924,127.1603571,2
36.78438457,127.1583816,2
36.78440312,127.1579852,2
36.78443969,127.1571153,2
36.81704492,127.1362697,2
36.81707141,127.1587196,2
36.82577949,127.1432177,2
36.825867,127.1597611,2
36.78538854,127.1291243,2
36.85230183,127.1378088,2
36.85247531,127.1377904,2
36.78620274,127.1681727,2
36.83400526,127.1050548,2
36.8029241,127.1505155,2
36.80292895,127.1092773,2
36.81003792,127.1537524,2
36.81008861,127.1435494,2
36.80996302,127.1418786,2
36.83351334,127.133853,2
36.80325026,127.1386114,2
36.80328296,127.1504893,2
36.83360212,127.1331102,2
36.81000744,127.1018775,2
36.83052049,127.140727,2
36.81711442,127.1377327,2
36.81715311,127.1397866,2
36.81700147,127.1533023,2
36.81700853,127.1395207,2
36.78470236,127.1279395,2
36.8250493,127.1543245,2
36.78372242,127.1540023,2
36.78414741,127.1136922,2
36.78422121,127.16026,2
36.78422478,127.1581268,2
36.85591351,127.1511064,2
36.82523397,127.1346502,2
36.82524974,127.1155507,2
36.81721913,127.1311118,2
36.81727263,127.1514591,2
36.82544716,127.1382682,2
36.7845396,127.157883,2
36.85305851,127.1600828,2
36.85399245,127.1617897,2
36.78410582,127.1577967,2
36.81709296,127.1369593,2
36.7834472,127.1622191,2
36.78351277,127.1613792,2
36.81737071,127.1398007,2
36.83053334,127.1374457,2
36.80359167,127.1501393,2
36.80366055,127.1199519,2
36.83344718,127.134276,2
36.80368036,127.1502624,2
36.80371553,127.1550837,2
36.83320348,127.1329489,2
36.83320352,127.14338,2
36.83337425,127.1300832,2
36.8097753,127.1341321,2
36.82477004,127.1350768,2
36.82477949,127.1572297,2
36.82502579,127.1547353,2
36.82451263,127.1123515,2
36.80981173,127.1054868,2
36.80964334,127.1054529,2
36.80386266,127.137992,2
36.80388339,127.103346,2
36.83305478,127.1493514,2
36.83314813,127.1473377,2
36.83297279,127.1479799,2
36.83299584,127.1486457,2
36.83300822,127.1472386,2
36.83302233,127.1286274,2
36.80973565,127.1108602,2
36.81728326,127.1365857,2
36.81730652,127.1087019,2
36.8599787,127.1142589,2
36.86116326,127.1049098,2
36.83059171,127.1444532,2
36.83060245,127.1768553,2
36.8306198,127.17536,2
36.80954001,127.1045992,2
36.80419665,127.1548693,2
36.80425294,127.1388333,2
36.80431152,127.1391364,2
36.80403789,127.1488558,2
36.80456582,127.1086857,2
36.81755032,127.1403256,2
36.82442086,127.147517,2
36.78235334,127.1637936,2
36.78276049,127.1529449,2
36.86322533,127.1166259,2
36.86369507,127.1241008,2
36.8638766,127.1135979,2
36.83075032,127.1100001,2
36.83076184,127.1443764,2
36.80910432,127.1102906,2
36.80911065,127.10711,2
36.80494459,127.1503603,2
36.80499985,127.148045,2
36.8240399,127.1367089,2
36.8242378,127.1213325,2
